id,county_name,region_code,county_code,district_code,extra_code,district_type,name,base_zip_code,enabled
0100100100000,Adams,01,001,001,0,26,Payson CUSD 1,62360,0
0100100200000,Adams,01,001,002,0,26,Liberty CUSD 2,62347,0
0100100300000,Adams,01,001,003,0,26,Central CUSD 3,62320,0
0100100400000,Adams,01,001,004,0,26,CUSD 4,62351,0
0100117200000,Adams,01,001,172,0,22,Quincy SD 172,62301,0
0100500100000,Brown,01,005,001,0,26,Brown County CUSD 1,62353,0
0100901500000,Cass,01,009,015,0,26,Beardstown CUSD 15,62618,0
0100906400000,Cass,01,009,064,0,26,Virginia CUSD 64,62691,0
0100926200000,Cass,01,009,262,0,26,A-C Central CUSD 262,62612,0
0106900100000,Morgan,01,069,001,0,26,Franklin CUSD 1,62638,0
0106900600000,Morgan,01,069,006,0,26,Waverly CUSD 6,62692,0
0106901100000,Morgan,01,069,011,0,26,Meredosia-Chambersburg CUSD 11,62665,0
0106902700000,Morgan,01,069,027,0,26,Triopia CUSD 27,62631,0
0106911700000,Morgan,01,069,117,0,22,Jacksonville SD 117,62650,0
0107500300000,Pike,01,075,003,0,26,Pleasant Hill CUSD 3,62366,0
0107500400000,Pike,01,075,004,0,26,Griggsville-Perry CUSD 4,62340,0
0107501000000,Pike,01,075,010,0,26,Pikeland CUSD 10,62363,0
0107501200000,Pike,01,075,012,0,26,Western CUSD 12,62312,0
0108600100000,Scott,01,086,001,0,26,Winchester CUSD 1,62694,0
0108600200000,Scott,01,086,002,0,26,Scott-Morgan CUSD 2,62621,0
0300300100000,Bond,03,003,001,0,26,Mulberry Grove CUSD 1,62262,0
0300300200000,Bond,03,003,002,0,26,Bond County CUSD 2,62246,0
0301100100000,Christian,03,011,001,0,26,Morrisonville CUSD 1,62546,0
0301100300000,Christian,03,011,003,0,26,Taylorville CUSD 3,62568,0
0301100400000,Christian,03,011,004,0,26,Edinburg CUSD 4,62531,0
0301100800000,Christian,03,011,008,0,26,Pana CUSD 8,62557,0
0301101400000,Christian,03,011,014,0,24,South Fork SD 14,62540,0
0302501000000,Effingham,03,025,010,0,26,Altamont CUSD 10,62411,0
0302502000000,Effingham,03,025,020,0,26,Beecher City CUSD 20,62414,0
0302503000000,Effingham,03,025,030,0,26,Dieterich CUSD 30,62424,0
0302504000000,Effingham,03,025,040,0,26,Effingham CUSD 40,62401,0
0302505000000,Effingham,03,025,050,0,26,Teutopolis CUSD 50,62467,0
0302620100000,Fayette,03,026,201,0,26,Brownstown CUSD 201,62418,0
0302620200000,Fayette,03,026,202,0,26,St Elmo CUSD 202,62458,0
0302620300000,Fayette,03,026,203,0,26,Vandalia CUSD 203,62471,0
0302620400000,Fayette,03,026,204,0,26,Ramsey CUSD 204,62080,0
0306800200000,Montgomery,03,068,002,0,26,Panhandle CUSD 2,62560,0
0306800300000,Montgomery,03,068,003,0,26,Hillsboro CUSD 3,62049,0
0306801200000,Montgomery,03,068,012,0,26,Litchfield CUSD 12,62056,0
0306802200000,Montgomery,03,068,022,0,26,Nokomis CUSD 22,62075,0
0400410000000,Boone,04,004,100,0,26,Belvidere CUSD 100,61008,0
0400420000000,Boone,04,004,200,0,26,North Boone CUSD 200,61065,0
0410112200000,Winnebago,04,101,122,0,22,Harlem UD 122,61115,0
0410113100000,Winnebago,04,101,131,0,4,Kinnikinnick CCSD 131,61073,0
0410113300000,Winnebago,04,101,133,0,4,Prairie Hill CCSD 133,61080,0
0410113400000,Winnebago,04,101,134,0,4,Shirland CCSD 134,61079,0
0410114000000,Winnebago,04,101,140,0,4,Rockton SD 140,61072,0
0410120500000,Winnebago,04,101,205,0,25,Rockford SD 205,61104,0
0410120700000,Winnebago,04,101,207,0,16,Hononegah CHD 207,61072,0
0410132000000,Winnebago,04,101,320,0,26,County of Winnebago SD 320,61080,0
0410132100000,Winnebago,04,101,321,0,26,Pecatonica CUSD 321,61063,0
0410132200000,Winnebago,04,101,322,0,26,Durand CUSD 322,61024,0
0410132300000,Winnebago,04,101,323,0,26,Winnebago CUSD 323,61088,0
0501601500000,Cook,05,016,015,0,4,Palatine CCSD 15,60067,0
0501602100000,Cook,05,016,021,0,4,Wheeling CCSD 21,60090,0
0501602300000,Cook,05,016,023,0,2,Prospect Heights SD 23,60070,0
0501602500000,Cook,05,016,025,0,2,Arlington Heights SD 25,60005,0
0501602600000,Cook,05,016,026,0,2,River Trails SD 26,60056,0
0501602700000,Cook,05,016,027,0,2,Northbrook ESD 27,60062,0
0501602800000,Cook,05,016,028,0,2,Northbrook SD 28,60062,0
0501602900000,Cook,05,016,029,0,2,Sunset Ridge SD 29,60093,0
0501603000000,Cook,05,016,030,0,2,Northbrook/Glenview SD 30,60062,0
0501603100000,Cook,05,016,031,0,2,West Northfield SD 31,60062,0
0501603400000,Cook,05,016,034,0,4,Glenview CCSD 34,60026,0
0501603500000,Cook,05,016,035,0,2,Glencoe SD 35,60022,0
0501603600000,Cook,05,016,036,0,2,Winnetka SD 36,60093,0
0501603700000,Cook,05,016,037,0,2,Avoca SD 37,60091,0
0501603800000,Cook,05,016,038,0,2,Kenilworth SD 38,60043,0
0501603900000,Cook,05,016,039,0,2,Wilmette SD 39,60091,0
0501605400000,Cook,05,016,054,0,4,Schaumburg CCSD 54,60194,0
0501605700000,Cook,05,016,057,0,2,Mount Prospect SD 57,60056,0
0501605900000,Cook,05,016,059,0,4,Comm Cons SD 59,60007,0
0501606200000,Cook,05,016,062,0,4,CCSD 62,60016,0
0501606300000,Cook,05,016,063,0,2,East Maine SD 63,60016,0
0501606400000,Cook,05,016,064,0,4,Park Ridge CCSD 64,60068,0
0501606500000,Cook,05,016,065,0,4,Evanston CCSD 65,60201,0
0501606700000,Cook,05,016,067,0,2,Golf ESD 67,60053,0
0501606800000,Cook,05,016,068,0,2,Skokie SD 68,60076,0
0501606900000,Cook,05,016,069,0,2,Skokie SD 69,60077,0
0501607000000,Cook,05,016,070,0,2,Morton Grove SD 70,60053,0
0501607100000,Cook,05,016,071,0,2,Niles ESD 71,60714,0
0501607200000,Cook,05,016,072,0,2,Fairview SD 72,60077,0
0501607300000,Cook,05,016,073,0,2,East Prairie SD 73,60076,0
0501607350000,Cook,05,016,073,5,2,Skokie SD 73-5,60076,0
0501607400000,Cook,05,016,074,0,2,Lincolnwood SD 74,60712,0
0501620200000,Cook,05,016,202,0,17,Evanston Twp HSD 202,60201,1
0501620300000,Cook,05,016,203,0,17,New Trier Twp HSD 203,60093,1
0501620700000,Cook,05,016,207,0,17,Maine Township HSD 207,60068,1
0501621100000,Cook,05,016,211,0,17,Township HSD 211,60067,1
0501621400000,Cook,05,016,214,0,17,Township HSD 214,60005,1
0501621900000,Cook,05,016,219,0,17,Niles Twp HSD 219,60077,1
0501622500000,Cook,05,016,225,0,17,Northfield Twp HSD 225,60026,1
0601607800000,Cook,06,016,078,0,2,Rosemont ESD 78,60018,0
0601607900000,Cook,06,016,079,0,2,Pennoyer SD 79,60706,0
0601608000000,Cook,06,016,080,0,2,Norridge SD 80,60706,0
0601608100000,Cook,06,016,081,0,2,Schiller Park SD 81,60176,0
0601608300000,Cook,06,016,083,0,2,Mannheim SD 83,60131,0
0601608400000,Cook,06,016,084,0,2,Franklin Park SD 84,60131,0
0601608450000,Cook,06,016,084,5,2,Rhodes SD 84-5,60171,0
0601608550000,Cook,06,016,085,5,2,River Grove SD 85-5,60171,0
0601608600000,Cook,06,016,086,0,2,Union Ridge SD 86,60706,0
0601608700000,Cook,06,016,087,0,2,Berkeley SD 87,60163,0
0601608800000,Cook,06,016,088,0,2,Bellwood SD 88,60104,0
0601608900000,Cook,06,016,089,0,2,Maywood-Melrose Park-Broadview 89,60160,0
0601609000000,Cook,06,016,090,0,2,River Forest SD 90,60305,0
0601609100000,Cook,06,016,091,0,2,Forest Park SD 91,60130,0
0601609200000,Cook,06,016,092,0,2,Lindop SD 92,60155,0
0601609250000,Cook,06,016,092,5,2,Westchester SD 92-5,60154,0
0601609300000,Cook,06,016,093,0,2,Hillside SD 93,60162,0
0601609400000,Cook,06,016,094,0,2,Komarek SD 94,60546,0
0601609500000,Cook,06,016,095,0,2,Brookfield Lagrange Park SD 95,60513,0
0601609600000,Cook,06,016,096,0,2,Riverside SD 96,60546,0
0601609700000,Cook,06,016,097,0,2,Oak Park ESD 97,60302,0
0601609800000,Cook,06,016,098,0,2,Berwyn North SD 98,60402,0
0601609900000,Cook,06,016,099,0,2,Cicero SD 99,60804,0
0601610000000,Cook,06,016,100,0,2,Berwyn South SD 100,60402,0
0601610100000,Cook,06,016,101,0,2,Western Springs SD 101,60558,0
0601610200000,Cook,06,016,102,0,2,La Grange SD 102,60526,0
0601610300000,Cook,06,016,103,0,2,Lyons SD 103,60534,0
0601610500000,Cook,06,016,105,0,2,La Grange SD 105 South,60525,0
0601610600000,Cook,06,016,106,0,2,LaGrange Highlands SD 106,60525,0
0601610700000,Cook,06,016,107,0,2,Pleasantdale SD 107,60527,0
0601620000000,Cook,06,016,200,0,13,Oak Park - River Forest SD 200,60302,0
0601620100000,Cook,06,016,201,0,17,J S Morton HSD 201,60804,0
0601620400000,Cook,06,016,204,0,17,Lyons Twp HSD 204,60525,0
0601620800000,Cook,06,016,208,0,17,Riverside-Brookfield Twp SD 208,60546,0
0601620900000,Cook,06,016,209,0,17,Proviso Twp HSD 209,60130,0
0601621200000,Cook,06,016,212,0,16,Leyden CHSD 212,60131,0
0601623400000,Cook,06,016,234,0,16,Ridgewood CHSD 234,60706,0
0601640100000,Cook,06,016,401,0,26,Elmwood Park CUSD 401,60707,0
0701610400000,Cook,07,016,104,0,2,Summit SD 104,60501,0
0701610800000,Cook,07,016,108,0,2,Willow Springs SD 108,60480,0
0701610900000,Cook,07,016,109,0,2,Indian Springs SD 109,60458,0
0701611000000,Cook,07,016,110,0,2,Central Stickney SD 110,60638,0
0701611100000,Cook,07,016,111,0,2,Burbank SD 111,60459,0
07016113A0000,Cook,07,016,113,A,2,Lemont-Bromberek CSD 113A,60439,0
0701611700000,Cook,07,016,117,0,2,North Palos SD 117,60465,0
0701611800000,Cook,07,016,118,0,4,Palos CCSD 118,60464,0
0701612200000,Cook,07,016,122,0,2,Ridgeland SD 122,60453,0
0701612300000,Cook,07,016,123,0,2,Oak Lawn-Hometown SD 123,60453,0
0701612400000,Cook,07,016,124,0,2,Evergreen Park ESD 124,60805,0
0701612500000,Cook,07,016,125,0,2,Atwood Heights SD 125,60803,0
0701612600000,Cook,07,016,126,0,2,Alsip-Hazlgrn-Oaklwn SD 126,60803,0
0701612700000,Cook,07,016,127,0,2,Worth SD 127,60482,0
0701612750000,Cook,07,016,127,5,2,Chicago Ridge SD 127-5,60415,0
0701612800000,Cook,07,016,128,0,2,Palos Heights SD 128,60463,0
0701613000000,Cook,07,016,130,0,2,Cook County SD 130,60406,0
0701613200000,Cook,07,016,132,0,2,Calumet Public SD 132,60827,0
0701613300000,Cook,07,016,133,0,2,Gen George Patton SD 133,60827,0
0701613500000,Cook,07,016,135,0,2,Orland SD 135,60462,0
0701614000000,Cook,07,016,140,0,2,Kirby SD 140,60477,0
0701614200000,Cook,07,016,142,0,2,Forest Ridge SD 142,60452,0
0701614300000,Cook,07,016,143,0,2,Midlothian SD 143,60445,0
0701614350000,Cook,07,016,143,5,2,Posen-Robbins ESD 143-5,60469,0
0701614400000,Cook,07,016,144,0,2,Prairie-Hills ESD 144,60428,0
0701614500000,Cook,07,016,145,0,2,Arbor Park SD 145,60452,0
0701614600000,Cook,07,016,146,0,4,CCSD 146,60477,0
0701614700000,Cook,07,016,147,0,2,W Harvey-Dixmoor PSD 147,60426,0
0701614800000,Cook,07,016,148,0,2,Dolton SD 148,60827,0
0701614900000,Cook,07,016,149,0,2,Dolton SD 149,60409,0
0701615000000,Cook,07,016,150,0,2,South Holland SD 150,60473,0
0701615100000,Cook,07,016,151,0,2,South Holland SD 151,60473,0
0701615200000,Cook,07,016,152,0,2,Harvey SD 152,60426,0
0701615250000,Cook,07,016,152,5,2,Hazel Crest SD 152-5,60429,0
0701615300000,Cook,07,016,153,0,2,Homewood SD 153,60430,0
0701615400000,Cook,07,016,154,0,2,Thornton SD 154,60476,0
0701615450000,Cook,07,016,154,5,2,Burnham SD 154-5,60633,0
0701615500000,Cook,07,016,155,0,2,Calumet City SD 155,60409,0
0701615600000,Cook,07,016,156,0,2,Lincoln ESD 156,60409,0
0701615700000,Cook,07,016,157,0,2,Hoover-Schrum Memorial SD 157,60409,0
0701615800000,Cook,07,016,158,0,2,Lansing SD 158,60438,0
0701615900000,Cook,07,016,159,0,2,ESD 159,60443,0
0701616000000,Cook,07,016,160,0,2,Country Club Hills SD 160,60478,0
0701616100000,Cook,07,016,161,0,2,Flossmoor SD 161,60411,0
0701616200000,Cook,07,016,162,0,2,Matteson ESD 162,60471,0
0701616300000,Cook,07,016,163,0,2,Park Forest SD 163,60466,0
0701616700000,Cook,07,016,167,0,2,Brookwood SD 167,60425,0
0701616800000,Cook,07,016,168,0,4,CCSD 168,60411,0
0701616900000,Cook,07,016,169,0,2,Ford Heights SD 169,60411,0
0701617000000,Cook,07,016,170,0,2,Chicago Heights SD 170,60411,0
0701617100000,Cook,07,016,171,0,2,Sunnybrook SD 171,60438,0
0701617200000,Cook,07,016,172,0,2,Sandridge SD 172,60411,0
0701619400000,Cook,07,016,194,0,2,Steger SD 194,60475,0
0701620500000,Cook,07,016,205,0,17,Thornton Twp HSD 205,60473,0
0701620600000,Cook,07,016,206,0,17,Bloom Twp HSD 206,60411,0
0701621000000,Cook,07,016,210,0,17,Lemont Twp HSD 210,60439,0
0701621500000,Cook,07,016,215,0,17,Thornton Fractional Twp HSD 215,60438,0
0701621700000,Cook,07,016,217,0,16,Argo CHSD 217,60501,0
0701621800000,Cook,07,016,218,0,16,CHSD 218,60453,0
0701622000000,Cook,07,016,220,0,17,Reavis Twp HSD 220,60459,0
0701622700000,Cook,07,016,227,0,17,Rich Twp HSD 227,60443,0
0701622800000,Cook,07,016,228,0,16,Bremen CHSD 228,60445,0
0701622900000,Cook,07,016,229,0,16,Oak Lawn CHSD 229,60453,0
0701623000000,Cook,07,016,230,0,13,Cons HSD 230,60462,0
0701623100000,Cook,07,016,231,0,16,Evergreen Park CHSD 231,60805,0
0701623300000,Cook,07,016,233,0,16,Homewood Flossmoor CHSD 233,60422,0
0800830800000,Carroll,08,008,308,0,26,Eastland CUSD 308,61078,0
0800831400000,Carroll,08,008,314,0,26,West Carroll CUSD 314,61053,0
0800839900000,Carroll,08,008,399,0,26,Chadwick-Milledgeville CUSD 399,61051,0
0804311900000,Jo Daviess,08,043,119,0,22,East Dubuque USD 119,61025,0
0804312000000,Jo Daviess,08,043,120,0,22,Galena USD 120,61036,0
0804320500000,Jo Daviess,08,043,205,0,26,Warren CUSD 205,61087,0
0804320600000,Jo Daviess,08,043,206,0,26,Stockton CUSD 206,61085,0
0804321000000,Jo Daviess,08,043,210,0,26,River Ridge CUSD 210,61041,0
0804321100000,Jo Daviess,08,043,211,0,26,Scales Mound CUSD 211,61075,0
0808914500000,Stephenson,08,089,145,0,22,Freeport SD 145,61032,0
0808920000000,Stephenson,08,089,200,0,26,Pearl City CUSD 200,61062,0
0808920100000,Stephenson,08,089,201,0,26,Dakota CUSD 201,61018,0
0808920200000,Stephenson,08,089,202,0,26,Lena Winslow CUSD 202,61048,0
0808920300000,Stephenson,08,089,203,0,26,Orangeville CUSD 203,61060,0
0901000100000,Champaign,09,010,001,0,26,Fisher CUSD 1,61843,0
0901000300000,Champaign,09,010,003,0,26,Mahomet-Seymour CUSD 3,61853,0
0901000400000,Champaign,09,010,004,0,26,Champaign CUSD 4,61820,0
0901000700000,Champaign,09,010,007,0,26,Tolono CUSD 7,61880,0
0901000800000,Champaign,09,010,008,0,26,Heritage CUSD 8,61849,0
0901011600000,Champaign,09,010,116,0,22,Urbana SD 116,61803,0
0901013000000,Champaign,09,010,130,0,4,Thomasboro CCSD 130,61878,0
0901013700000,Champaign,09,010,137,0,2,Rantoul City SD 137,61866,0
0901014200000,Champaign,09,010,142,0,4,Ludlow CCSD 142,60949,0
0901016900000,Champaign,09,010,169,0,4,St Joseph CCSD 169,61873,0
0901018800000,Champaign,09,010,188,0,4,Gifford CCSD 188,61847,0
0901019300000,Champaign,09,010,193,0,17,Rantoul Township HSD 193,61866,0
0901019700000,Champaign,09,010,197,0,4,Prairieview-Ogden CCSD 197,61871,0
0901030500000,Champaign,09,010,305,0,16,St Joseph Ogden CHSD 305,61873,0
0902700500000,Ford,09,027,005,0,26,Gibson City-Melvin-Sibley CUSD 5,60936,0
0902701000000,Ford,09,027,010,0,26,Paxton-Buckley-Loda CUD 10,60957,0
11012002C0000,Clark,11,012,002,C,26,Marshall CUSD 2C,62441,0
11012003C0000,Clark,11,012,003,C,26,Martinsville CUSD 3C,62442,0
11012004C0000,Clark,11,012,004,C,26,Casey-Westfield CUSD 4C,62420,0
1101500100000,Coles,11,015,001,0,26,Charleston CUSD 1,61920,0
1101500200000,Coles,11,015,002,0,26,Mattoon CUSD 2,61938,0
1101500500000,Coles,11,015,005,0,26,Oakland CUSD 5,61943,0
1101800300000,Cumberland,11,018,003,0,26,Neoga CUSD 3,62447,0
1101807700000,Cumberland,11,018,077,0,26,Cumberland CUSD 77,62468,0
1102130100000,Douglas,11,021,301,0,26,Tuscola CUSD 301,61953,0
1102130200000,Douglas,11,021,302,0,26,Villa Grove CUSD 302,61956,0
1102130500000,Douglas,11,021,305,0,26,Arthur CUSD 305,61911,0
1102130600000,Douglas,11,021,306,0,26,Arcola CUSD 306,61910,0
1102300100000,Edgar,11,023,001,0,26,Shiloh CUSD 1,61932,0
1102300300000,Edgar,11,023,003,0,26,Kansas CUSD 3,61933,0
1102300400000,Edgar,11,023,004,0,26,Paris CUSD 4,61944,0
1102300600000,Edgar,11,023,006,0,26,Edgar County CUD 6,61924,0
1102309500000,Edgar,11,023,095,0,25,Paris-Union SD 95,61944,0
1107030000000,Moultrie,11,070,300,0,26,Sullivan CUSD 300,61951,0
1107030200000,Moultrie,11,070,302,0,26,Okaw Valley CUSD 302,61914,0
1108700100000,Shelby,11,087,001,0,26,Windsor CUSD 1,61957,0
11087003A0000,Shelby,11,087,003,A,26,Cowden-Herrick CUSD 3A,62422,0
1108700400000,Shelby,11,087,004,0,26,Shelbyville CUSD 4,62565,0
11087005A0000,Shelby,11,087,005,A,26,Stewardson-Strasburg CUD 5A,62465,0
1108702100000,Shelby,11,087,021,0,26,Central A & M CUD 21,62510,0
1201301000000,Clay,12,013,010,0,26,Clay City CUSD 10,62824,0
1201302500000,Clay,12,013,025,0,26,North Clay CUSD 25,62858,0
1201303500000,Clay,12,013,035,0,26,Flora CUSD 35,62839,0
1201700100000,Crawford,12,017,001,0,26,Hutsonville CUSD 1,62433,0
1201700200000,Crawford,12,017,002,0,26,Robinson CUSD 2,62454,0
1201700300000,Crawford,12,017,003,0,26,Palestine CUSD 3,62451,0
1201700400000,Crawford,12,017,004,0,26,Oblong CUSD 4,62449,0
1204000100000,Jasper,12,040,001,0,26,Jasper County CUD 1,62448,0
1205101000000,Lawrence,12,051,010,0,26,Red Hill CUSD 10,62417,0
1205102000000,Lawrence,12,051,020,0,26,Lawrence County CUD 20,62439,0
1208000100000,Richland,12,080,001,0,26,Richland County CUSD 1,62450,0
1301400100000,Clinton,13,014,001,0,26,Carlyle CUSD 1,62231,0
1301400300000,Clinton,13,014,003,0,26,Wesclin CUSD 3,62293,0
1301401200000,Clinton,13,014,012,0,4,Breese ESD 12,62230,0
1301402100000,Clinton,13,014,021,0,2,Aviston SD 21,62216,0
1301404600000,Clinton,13,014,046,0,2,Willow Grove SD 46,62801,0
1301405700000,Clinton,13,014,057,0,2,Bartelso SD 57,62218,0
1301406000000,Clinton,13,014,060,0,2,Germantown SD 60,62245,0
1301406200000,Clinton,13,014,062,0,2,Damiansville SD 62,62215,0
1301406300000,Clinton,13,014,063,0,2,Albers SD 63,62215,0
1301407100000,Clinton,13,014,071,0,16,Central CHSD 71,62230,0
1301414150000,Clinton,13,014,141,5,2,St Rose SD 14-15,62230,0
1301418600000,Clinton,13,014,186,0,2,North Wamac SD 186,62801,0
1304100100000,Jefferson,13,041,001,0,26,Waltonville CUSD 1,62894,0
1304100200000,Jefferson,13,041,002,0,4,Rome CCSD 2,62830,0
1304100300000,Jefferson,13,041,003,0,4,Field CCSD 3,62889,0
1304100500000,Jefferson,13,041,005,0,4,Opdyke-Belle-Rive CCSD 5,62872,0
1304100600000,Jefferson,13,041,006,0,4,Grand Prairie CCSD 6,62801,0
1304101200000,Jefferson,13,041,012,0,4,McClellan CCSD 12,62864,0
1304107900000,Jefferson,13,041,079,0,2,Summersville SD 79,62864,0
1304108000000,Jefferson,13,041,080,0,2,Mount Vernon SD 80,62864,0
1304108200000,Jefferson,13,041,082,0,2,Bethel SD 82,62864,0
1304109900000,Jefferson,13,041,099,0,4,Farrington CCSD 99,62814,0
1304117800000,Jefferson,13,041,178,0,4,Spring Garden Community Consolidated School District 178,62864,0
1304120100000,Jefferson,13,041,201,0,17,Mt Vernon Twp HSD 201,62864,0
