id,county_name,region_code,county_code,district_code,extra_code,district_type,name,base_zip_code,enabled
1304120900000,Jefferson,13,041,209,0,27,Woodlawn Unit School District 209,62898,0
1304131800000,Jefferson,13,041,318,0,27,Bluford Unit School District 318,62814,0
1305800100000,Marion,13,058,001,0,3,Raccoon Cons SD 1,62801,0
1305800200000,Marion,13,058,002,0,3,Kell Cons SD 2,62853,0
1305800700000,Marion,13,058,007,0,4,Iuka CCSD 7,62849,0
1305801000000,Marion,13,058,010,0,4,Selmaville CCSD 10,62881,0
1305810000000,Marion,13,058,100,0,26,Patoka CUSD 100,62875,0
1305811100000,Marion,13,058,111,0,2,Salem SD 111,62881,0
1305813300000,Marion,13,058,133,0,2,Central City SD 133,62801,0
1305813500000,Marion,13,058,135,0,2,Centralia SD 135,62801,0
1305820000000,Marion,13,058,200,0,17,Centralia HSD 200,62801,0
1305840100000,Marion,13,058,401,0,26,South Central CUD 401,62854,0
1305850100000,Marion,13,058,501,0,26,Sandoval CUSD 501,62882,0
1305860000000,Marion,13,058,600,0,16,Salem CHSD 600,62881,0
1305872200000,Marion,13,058,722,0,26,Odin PSD 722,62870,0
1309500100000,Washington,13,095,001,0,4,Oakdale CCSD 1,62268,0
1309501000000,Washington,13,095,010,0,26,West Washington Co CUD 10,62271,0
1309501100000,Washington,13,095,011,0,4,Irvington CCSD 11,62848,0
1309501500000,Washington,13,095,015,0,4,Ashley CCSD 15,62808,0
1309504900000,Washington,13,095,049,0,4,Nashville CCSD 49,62263,0
1309509900000,Washington,13,095,099,0,16,Nashville CHSD 99,62263,0
1501629900000,Cook,15,016,299,0,25,City of Chicago SD 299,60602,0
1601942400000,Dekalb,16,019,424,0,26,Genoa Kingston CUSD 424,60135,0
1601942500000,Dekalb,16,019,425,0,26,Indian Creek CUSD 425,60550,0
1601942600000,Dekalb,16,019,426,0,26,Hiawatha CUSD 426,60146,0
1601942700000,Dekalb,16,019,427,0,26,Sycamore CUSD 427,60178,0
1601942800000,Dekalb,16,019,428,0,26,DeKalb CUSD 428,60115,0
1601942900000,Dekalb,16,019,429,0,26,Hinckley Big Rock CUSD 429,60520,0
1601943000000,Dekalb,16,019,430,0,26,Sandwich CUSD 430,60548,0
1601943200000,Dekalb,16,019,432,0,26,Somonauk CUSD 432,60552,0
1702001500000,DeWitt,17,020,015,0,26,Clinton CUSD 15,61727,0
1702001800000,DeWitt,17,020,018,0,26,Blue Ridge CUSD 18,61842,0
1705300500000,Livingston,17,053,005,0,26,Woodland CUSD 5,61364,0
17053006J0000,Livingston,17,053,006,J,26,Tri Point CUSD 6-J,60946,0
1705300800000,Livingston,17,053,008,0,26,Prairie Central CUSD 8,61739,0
1705307400000,Livingston,17,053,074,0,27,Flanagan-Cornell Dist 74,61740,0
1705309000000,Livingston,17,053,090,0,17,Pontiac Twp HSD 90,61764,0
1705323000000,Livingston,17,053,230,0,17,Dwight Twp HSD 230,60420,0
1705323200000,Livingston,17,053,232,0,2,Dwight Common SD 232,60420,0
1705342500000,Livingston,17,053,425,0,4,Rooks Creek CCSD 425,61743,0
1705342600000,Livingston,17,053,426,0,4,Cornell CCSD 426,61319,0
1705342900000,Livingston,17,053,429,0,4,Pontiac CCSD 429,61764,0
1705343500000,Livingston,17,053,435,0,4,Odell CCSD 435,60460,0
1705343800000,Livingston,17,053,438,0,4,Saunemin CCSD 438,61769,0
1705402100000,Logan,17,054,021,0,26,Hartsburg Emden CUSD 21,62643,0
1705402300000,Logan,17,054,023,0,26,Mt Pulaski CUSD 23,62548,0
1705402700000,Logan,17,054,027,0,2,Lincoln ESD 27,62656,0
1705406100000,Logan,17,054,061,0,4,Chester-East Lincoln CCSD 61,62656,0
1705408800000,Logan,17,054,088,0,2,New Holland-Middletown ED 88,62666,0
1705409200000,Logan,17,054,092,0,4,West Lincoln-Broadwell ESD 92,62656,0
1705440400000,Logan,17,054,404,0,16,Lincoln CHSD 404,62656,0
1706400200000,McLean,17,064,002,0,26,LeRoy CUSD 2,61752,0
1706400300000,McLean,17,064,003,0,26,Tri Valley CUSD 3,61736,0
1706400400000,McLean,17,064,004,0,26,Heyworth CUSD 4,61745,0
1706400500000,McLean,17,064,005,0,26,McLean County USD 5,61761,0
1706400700000,McLean,17,064,007,0,26,Lexington CUSD 7,61753,0
1706401600000,McLean,17,064,016,0,26,Olympia CUSD 16,61774,0
1706401900000,McLean,17,064,019,0,26,Ridgeview CUSD 19,61728,0
1706408700000,McLean,17,064,087,0,25,Bloomington SD 87,61701,0
1902200200000,Dupage,19,022,002,0,2,Bensenville SD 2,60106,0
1902200400000,Dupage,19,022,004,0,2,Addison SD 4,60101,0
1902200700000,Dupage,19,022,007,0,2,Wood Dale SD 7,60191,0
1902201000000,Dupage,19,022,010,0,2,Itasca SD 10,60143,0
1902201100000,Dupage,19,022,011,0,2,Medinah SD 11,60172,0
1902201200000,Dupage,19,022,012,0,2,Roselle SD 12,60172,0
1902201300000,Dupage,19,022,013,0,2,Bloomingdale SD 13,60108,0
1902201500000,Dupage,19,022,015,0,2,Marquardt SD 15,60139,0
1902201600000,Dupage,19,022,016,0,2,Queen Bee SD 16,60139,0
1902202000000,Dupage,19,022,020,0,2,Keeneyville SD 20,60133,0
1902202500000,Dupage,19,022,025,0,2,Benjamin SD 25,60185,0
1902203300000,Dupage,19,022,033,0,2,West Chicago ESD 33,60185,0
1902203400000,Dupage,19,022,034,0,2,Winfield SD 34,60190,0
1902204100000,Dupage,19,022,041,0,2,Glen Ellyn SD 41,60137,0
1902204400000,Dupage,19,022,044,0,2,Lombard SD 44,60148,0
1902204500000,Dupage,19,022,045,0,2,SD 45 DuPage County,60181,0
1902204800000,Dupage,19,022,048,0,2,Salt Creek SD 48,60181,0
1902205300000,Dupage,19,022,053,0,2,Butler SD 53,60523,0
1902205800000,Dupage,19,022,058,0,2,Downers Grove GSD 58,60516,0
1902206000000,Dupage,19,022,060,0,2,Maercker SD 60,60559,0
1902206100000,Dupage,19,022,061,0,2,Darien SD 61,60561,0
1902206200000,Dupage,19,022,062,0,2,Gower SD 62,60527,0
1902206300000,Dupage,19,022,063,0,2,Cass SD 63,60561,0
1902206600000,Dupage,19,022,066,0,2,Center Cass SD 66,60516,0
1902206800000,Dupage,19,022,068,0,2,Woodridge SD 68,60517,0
1902208600000,Dupage,19,022,086,0,17,Hinsdale Twp HSD 86,60521,0
1902208700000,Dupage,19,022,087,0,17,Glenbard Twp HSD 87,60137,0
1902208800000,Dupage,19,022,088,0,16,DuPage HSD 88,60101,0
1902208900000,Dupage,19,022,089,0,4,CCSD 89,60137,0
1902209300000,Dupage,19,022,093,0,4,CCSD 93,60108,0
1902209400000,Dupage,19,022,094,0,16,CHSD 94,60185,0
1902209900000,Dupage,19,022,099,0,16,CHSD 99,60516,0
1902210000000,Dupage,19,022,100,0,16,Fenton CHSD 100,60106,0
1902210800000,Dupage,19,022,108,0,16,Lake Park CHSD 108,60172,0
1902218000000,Dupage,19,022,180,0,4,CCSD 180,60527,0
1902218100000,Dupage,19,022,181,0,4,Hinsdale CCSD 181,60514,0
1902220000000,Dupage,19,022,200,0,26,CUSD 200,60189,0
1902220100000,Dupage,19,022,201,0,26,CUSD 201,60559,0
1902220200000,Dupage,19,022,202,0,26,Lisle CUSD 202,60532,0
1902220300000,Dupage,19,022,203,0,26,Naperville CUSD 203,60540,0
1902220400000,Dupage,19,022,204,0,26,Indian Prairie CUSD 204,60504,0
1902220500000,Dupage,19,022,205,0,26,Elmhurst SD 205,60126,0
2002400100000,Edwards,20,024,001,0,26,Edwards County CUSD 1,62806,0
2003000700000,Gallatin,20,030,007,0,26,Gallatin CUSD 7,62954,0
2003301000000,Hamilton,20,033,010,0,26,Hamilton Co CUSD 10,62859,0
2003500100000,Hardin,20,035,001,0,26,Hardin County CUSD 1,62931,0
2007600100000,Pope,20,076,001,0,26,Pope Co CUD 1,62938,0
2008300100000,Saline,20,083,001,0,26,Galatia CUSD 1,62935,0
2008300200000,Saline,20,083,002,0,26,Carrier Mills-Stonefort CUSD 2,62917,0
2008300300000,Saline,20,083,003,0,26,Harrisburg CUSD 3,62946,0
2008300400000,Saline,20,083,004,0,26,Eldorado CUSD 4,62930,0
2009301700000,Wabash,20,093,017,0,24,Allendale CCSD 17,62410,0
2009334800000,Wabash,20,093,348,0,26,Wabash CUSD 348,62863,0
2009600600000,Wayne,20,096,006,0,4,New Hope CCSD 6,62837,0
2009601400000,Wayne,20,096,014,0,4,Geff CCSD 14,62842,0
2009601700000,Wayne,20,096,017,0,4,Jasper CCSD 17,62837,0
2009610000000,Wayne,20,096,100,0,26,Wayne City CUSD 100,62895,0
2009611200000,Wayne,20,096,112,0,4,Fairfield PSD 112,62837,0
2009620000000,Wayne,20,096,200,0,26,North Wayne CUSD 200,62823,0
2009622500000,Wayne,20,096,225,0,16,Fairfield Comm H S Dist 225,62837,0
2009700100000,White,20,097,001,0,26,Grayville CUSD 1,62844,0
2009700300000,White,20,097,003,0,26,Norris City-Omaha-Enfield CUSD 3,62869,0
2009700500000,White,20,097,005,0,26,Carmi-White County CUSD 5,62821,0
2102804700000,Franklin,21,028,047,0,4,Benton CCSD 47,62812,0
2102809100000,Franklin,21,028,091,0,4,Akin CCSD 91,62890,0
2102809900000,Franklin,21,028,099,0,26,Christopher USD 99,62822,0
2102810300000,Franklin,21,028,103,0,13,Benton Cons HSD 103,62812,0
2102811500000,Franklin,21,028,115,0,4,Ewing Northern CCSD 115,62836,0
2102816800000,Franklin,21,028,168,0,26,Frankfort CUSD 168,62896,0
2102817400000,Franklin,21,028,174,0,26,Thompsonville CUSD 174,62890,0
2102818800000,Franklin,21,028,188,0,26,Zeigler-Royalton CUSD 188,62999,0
2102819600000,Franklin,21,028,196,0,26,Sesser-Valier CUSD 196,62884,0
2104400100000,Johnson,21,044,001,0,26,Goreville CUD 1,62939,0
2104403200000,Johnson,21,044,032,0,3,New Simpson Hill SD 32,62972,0
2104404300000,Johnson,21,044,043,0,3,Buncombe Cons SD 43,62912,0
2104405500000,Johnson,21,044,055,0,2,Vienna SD 55,62995,0
2104406400000,Johnson,21,044,064,0,2,Cypress SD 64,62923,0
2104413300000,Johnson,21,044,133,0,17,Vienna HSD 133,62995,0
2106100100000,Massac,21,061,001,0,26,Massac UD 1,62960,0
2106103800000,Massac,21,061,038,0,26,Joppa-Maple Grove UD 38,62953,0
2110000100000,Williamson,21,100,001,0,26,Johnston City CUSD 1,62951,0
2110000200000,Williamson,21,100,002,0,26,Marion CUSD 2,62959,0
2110000300000,Williamson,21,100,003,0,26,Crab Orchard CUSD 3,62959,0
2110000400000,Williamson,21,100,004,0,26,Herrin CUSD 4,62948,0
2110000500000,Williamson,21,100,005,0,26,Carterville CUSD 5,62918,0
2403200100000,Grundy,24,032,001,0,26,Coal City CUSD 1,60416,0
24032002C0000,Grundy,24,032,002,C,2,Mazon-Verona-Kinsman ESD 2C,60444,0
24032024C0000,Grundy,24,032,024,C,4,Nettle Creek CCSD 24C,60450,0
2403205400000,Grundy,24,032,054,0,2,Morris SD 54,60450,0
24032060C0000,Grundy,24,032,060,C,4,Saratoga CCSD 60C,60450,0
24032072C0000,Grundy,24,032,072,C,4,Gardner CCSD 72C,60424,0
2403207300000,Grundy,24,032,073,0,17,Gardner S Wilmington Twp HSD 73,60424,0
2403207400000,Grundy,24,032,074,0,3,South Wilmington CCSD 74,60474,0
2403207500000,Grundy,24,032,075,0,2,Braceville SD 75,60407,0
2403210100000,Grundy,24,032,101,0,16,Morris CHSD 101,60450,0
2403211100000,Grundy,24,032,111,0,16,Minooka CHSD 111,60410,0
2403220100000,Grundy,24,032,201,0,4,Minooka CCSD 201,60447,0
2404701800000,Kendall,24,047,018,0,16,Newark CHSD 18,60541,0
2404706600000,Kendall,24,047,066,0,4,Newark CCSD 66,60541,0
2404708800000,Kendall,24,047,088,0,26,Plano CUSD 88,60545,0
2404709000000,Kendall,24,047,090,0,4,Lisbon CCSD 90,60541,0
2404711500000,Kendall,24,047,115,0,26,Yorkville CUSD 115,60560,0
2404730800000,Kendall,24,047,308,0,26,CUSD 308,60543,0
2602900100000,Fulton,26,029,001,0,26,Astoria CUSD 1,61501,0
2602900200000,Fulton,26,029,002,0,26,V I T CUSD 2,61482,0
2602900300000,Fulton,26,029,003,0,26,CUSD 3 Fulton County,61427,0
2602900400000,Fulton,26,029,004,0,26,Spoon River Valley CUSD 4,61544,0
2602906600000,Fulton,26,029,066,0,25,Canton Union SD 66,61520,0
2602909700000,Fulton,26,029,097,0,26,Lewistown CUSD 97,61542,0
2603430700000,Hancock,26,034,307,0,16,Illini West H S Dist 307,62321,0
2603431600000,Hancock,26,034,316,0,26,Warsaw CUSD 316,62379,0
2603431700000,Hancock,26,034,317,0,4,Carthage ESD 317,62321,0
2603432500000,Hancock,26,034,325,0,26,Nauvoo-Colusa CUSD 325,62354,0
2603432700000,Hancock,26,034,327,0,4,Dallas ESD 327,62330,0
2603432800000,Hancock,26,034,328,0,24,Hamilton CCSD 328,62341,0
2603433700000,Hancock,26,034,337,0,26,Southeastern CUSD 337,62311,0
2603434700000,Hancock,26,034,347,0,4,La Harpe CSD 347,61450,0
2606210300000,McDonough,26,062,103,0,26,West Prairie CUSD 103,62326,0
2606217000000,McDonough,26,062,170,0,26,Bushnell Prairie City CUSD 170,61422,0
2606218500000,McDonough,26,062,185,0,26,Macomb CUSD 185,61455,0
2608500500000,Schuyler,26,085,005,0,26,Schuyler-Industry CUSD 5,62681,0
2800601700000,Bureau,28,006,017,0,4,Ohio CCSD 17,61349,0
2800608400000,Bureau,28,006,084,0,4,Malden CCSD 84,61337,0
2800609400000,Bureau,28,006,094,0,4,Ladd CCSD 94,61329,0
2800609800000,Bureau,28,006,098,0,2,Dalzell SD 98,61320,0
2800609900000,Bureau,28,006,099,0,4,Spring Valley CCSD 99,61362,0
2800610300000,Bureau,28,006,103,0,22,DePue USD 103,61322,0
2800611500000,Bureau,28,006,115,0,2,Princeton ESD 115,61356,0
2800630300000,Bureau,28,006,303,0,26,La Moille CUSD 303,61330,0
2800634000000,Bureau,28,006,340,0,26,Bureau Valley CUSD 340,61338,0
2800650000000,Bureau,28,006,500,0,15,Princeton HSD 500,61356,0
2800650200000,Bureau,28,006,502,0,17,Hall HSD 502,61362,0
2800650500000,Bureau,28,006,505,0,16,Ohio CHSD 505,61349,0
2803719000000,Henry,28,037,190,0,2,Colona SD 190,61241,0
2803722300000,Henry,28,037,223,0,26,Orion CUSD 223,61273,0
2803722400000,Henry,28,037,224,0,26,Galva CUSD 224,61434,0
2803722500000,Henry,28,037,225,0,26,AlWood CUSD 225,61490,0
2803722600000,Henry,28,037,226,0,26,Annawan CUSD 226,61234,0
2803722700000,Henry,28,037,227,0,26,Cambridge CUSD 227,61238,0
2803722800000,Henry,28,037,228,0,26,Geneseo CUSD 228,61254,0
2803722900000,Henry,28,037,229,0,26,Kewanee CUSD 229,61443,0
2803723000000,Henry,28,037,230,0,26,Wethersfield CUSD 230,61443,0
2808800100000,Stark,28,088,001,0,26,Bradford CUSD 1,61421,0
2808810000000,Stark,28,088,100,0,26,Stark County CUSD 100,61491,0
3000200100000,Alexander,30,002,001,0,22,Cairo USD 1,62914,0
3000200500000,Alexander,30,002,005,0,26,Egyptian CUSD 5,62988,0
3003908600000,Jackson,30,039,086,0,3,DeSoto Cons SD 86,62924,0
3003909500000,Jackson,30,039,095,0,2,Carbondale ESD 95,62902,0
3003913000000,Jackson,30,039,130,0,4,Giant City CCSD 130,62902,0
3003914000000,Jackson,30,039,140,0,4,Unity Point CCSD 140,62903,0
3003916500000,Jackson,30,039,165,0,16,Carbondale CHSD 165,62902,0
3003917600000,Jackson,30,039,176,0,26,Trico CUSD 176,62916,0
3003918600000,Jackson,30,039,186,0,26,Murphysboro CUSD 186,62966,0
3003919600000,Jackson,30,039,196,0,26,Elverado CUSD 196,62932,0
3007300500000,Perry,30,073,005,0,2,Tamaroa School Dist 5,62888,0
3007305000000,Perry,30,073,050,0,2,Pinckneyville SD 50,62274,0
3007310100000,Perry,30,073,101,0,16,Pinckneyville CHSD 101,62274,0
3007320400000,Perry,30,073,204,0,4,CCSD 204,62274,0
3007330000000,Perry,30,073,300,0,26,Du Quoin CUSD 300,62832,0
3007710000000,Pulaski,30,077,100,0,26,Century CUSD 100,62992,0
3007710100000,Pulaski,30,077,101,0,26,Meridian CUSD 101,62964,0
3009101600000,Union,30,091,016,0,4,Lick Creek CCSD 16,62912,0
3009101700000,Union,30,091,017,0,22,Cobden SUD 17,62920,0
3009103700000,Union,30,091,037,0,4,Anna CCSD 37,62906,0
3009104300000,Union,30,091,043,0,4,County of Union Sch Dist No43,62952,0
3009106600000,Union,30,091,066,0,22,Dongola USD 66,62926,0
3009108100000,Union,30,091,081,0,16,Anna Jonesboro CHSD 81,62906,0
3009108400000,Union,30,091,084,0,26,Shawnee CUSD 84,62998,0
3104504600000,Kane,31,045,046,0,22,SD U-46,60120,0
3104510100000,Kane,31,045,101,0,22,Batavia USD 101,60510,0
3104512900000,Kane,31,045,129,0,22,Aurora West USD 129,60506,0
3104513100000,Kane,31,045,131,0,22,Aurora East USD 131,60505,0
3104530000000,Kane,31,045,300,0,26,CUSD 300,60102,0
3104530100000,Kane,31,045,301,0,26,Central CUSD 301,60109,0
3104530200000,Kane,31,045,302,0,26,Kaneland CUSD 302,60151,0
3104530300000,Kane,31,045,303,0,26,St Charles CUSD 303,60174,0
3104530400000,Kane,31,045,304,0,26,Geneva CUSD 304,60134,0
3203800300000,Iroquois,32,038,003,0,26,Donovan CUSD 3,60931,0
3203800400000,Iroquois,32,038,004,0,26,Central CUSD 4,60911,0
3203800600000,Iroquois,32,038,006,0,26,Cissna Park CUSD 6,60924,0
3203800900000,Iroquois,32,038,009,0,26,Iroquois County CUSD 9,60970,0
3203801000000,Iroquois,32,038,010,0,26,Iroquois West CUSD 10,60938,0
3203812400000,Iroquois,32,038,124,0,26,Milford Area Public Schools District 124,60953,0
3203824900000,Iroquois,32,038,249,0,26,Crescent Iroquois CUSD 249,60928,0
3204600100000,Kankakee,32,046,001,0,26,Momence CUSD 1,60954,0
3204600200000,Kankakee,32,046,002,0,26,Herscher CUSD 2,60941,0
3204600500000,Kankakee,32,046,005,0,26,Manteno CUSD 5,60950,0
3204600600000,Kankakee,32,046,006,0,26,Grant Park CUSD 6,60940,0
3204605300000,Kankakee,32,046,053,0,2,Bourbonnais SD 53,60914,0
3204606100000,Kankakee,32,046,061,0,2,Bradley SD 61,60915,0
3204611100000,Kankakee,32,046,111,0,25,Kankakee SD 111,60901,0
3204625600000,Kankakee,32,046,256,0,4,St Anne CCSD 256,60964,0
3204625800000,Kankakee,32,046,258,0,4,St George CCSD 258,60914,0
3204625900000,Kankakee,32,046,259,0,4,Pembroke CCSD 259,60944,0
3204630200000,Kankakee,32,046,302,0,16,St Anne CHSD 302,60964,0
3204630700000,Kankakee,32,046,307,0,16,Bradley Bourbonnais CHSD 307,60915,0
3303623500000,Henderson,33,036,235,0,26,West Central CUSD 235,61418,0
3304820200000,Knox,33,048,202,0,26,Knoxville CUSD 202,61448,0
3304820500000,Knox,33,048,205,0,26,Galesburg CUSD 205,61402,0
3304820800000,Knox,33,048,208,0,26,R O W V A CUSD 208,61467,0
3304821000000,Knox,33,048,210,0,26,Williamsfield CUSD 210,61489,0
3304827600000,Knox,33,048,276,0,26,Abingdon-Avon CUSD 276,61410,0
3306640400000,Mercer,33,066,404,0,26,Mercer County School District 404,61231,0
3309423800000,Warren,33,094,238,0,26,Monmouth-Roseville CUSD 238,61462,0
3309430400000,Warren,33,094,304,0,26,United CUSD 304,61462,0
3404900100000,Lake,34,049,001,0,2,Winthrop Harbor SD 1,60096,0
3404900300000,Lake,34,049,003,0,4,Beach Park CCSD 3,60099,0
3404900600000,Lake,34,049,006,0,2,Zion ESD 6,60099,0
3404902400000,Lake,34,049,024,0,4,Millburn CCSD 24,60083,0
3404903300000,Lake,34,049,033,0,2,Emmons SD 33,60002,0
3404903400000,Lake,34,049,034,0,4,Antioch CCSD 34,60002,0
3404903600000,Lake,34,049,036,0,2,Grass Lake SD 36,60002,1
3404903700000,Lake,34,049,037,0,2,Gavin SD 37,60041,0
3404903800000,Lake,34,049,038,0,2,Big Hollow SD 38,60041,0
3404904100000,Lake,34,049,041,0,4,Lake Villa CCSD 41,60046,0
3404904600000,Lake,34,049,046,0,4,Grayslake CCSD 46,60030,0
3404905000000,Lake,34,049,050,0,4,Woodland CCSD 50,60031,0
3404905600000,Lake,34,049,056,0,2,Gurnee SD 56,60031,0
3404906000000,Lake,34,049,060,0,26,Waukegan CUSD 60,60085,0
3404906500000,Lake,34,049,065,0,2,Lake Bluff ESD 65,60044,1
3404906700000,Lake,34,049,067,0,5,Lake Forest SD 67,60045,1
3404906800000,Lake,34,049,068,0,2,Oak Grove SD 68 Green Oaks,60048,0
3404907000000,Lake,34,049,070,0,2,Libertyville SD 70,60048,0
3404907200000,Lake,34,049,072,0,2,Rondout SD 72,60045,0
3404907300000,Lake,34,049,073,0,4,Hawthorn CCSD 73,60061,0
3404907500000,Lake,34,049,075,0,2,Mundelein ESD 75,60060,0
3404907600000,Lake,34,049,076,0,2,Diamond Lake SD 76,60060,1
