id,county_name,region_code,county_code,district_code,extra_code,district_type,name,base_zip_code,enabled
3404907900000,Lake,34,049,079,0,2,Fremont SD 79,60060,0
3404909500000,Lake,34,049,095,0,26,Lake Zurich CUSD 95,60047,0
3404909600000,Lake,34,049,096,0,4,Kildeer Countryside CCSD 96,60089,0
3404910200000,Lake,34,049,102,0,4,Aptakisic-Tripp CCSD 102,60089,0
3404910300000,Lake,34,049,103,0,2,Lincolnshire-Prairieview SD 103,60069,0
3404910600000,Lake,34,049,106,0,2,Bannockburn SD 106,60015,0
3404910900000,Lake,34,049,109,0,2,Deerfield SD 109,60015,0
3404911200000,Lake,34,049,112,0,2,North Shore SD 112,60035,0
3404911300000,Lake,34,049,113,0,17,Twp HSD 113,60035,1
3404911400000,Lake,34,049,114,0,2,Fox Lake GSD 114,60081,0
3404911500000,Lake,34,049,115,0,16,Lake Forest CHSD 115,60045,1
3404911600000,Lake,34,049,116,0,26,Round Lake CUSD 116,60073,0
3404911700000,Lake,34,049,117,0,16,CHSD 117,60046,0
3404911800000,Lake,34,049,118,0,26,Wauconda CUSD 118,60084,0
3404912000000,Lake,34,049,120,0,13,Mundelein Cons HSD 120,60060,0
3404912100000,Lake,34,049,121,0,17,Warren Twp HSD 121,60031,0
3404912400000,Lake,34,049,124,0,16,Grant CHSD 124,60020,0
3404912500000,Lake,34,049,125,0,13,Adlai E Stevenson HSD 125,60069,1
3404912600000,Lake,34,049,126,0,17,Zion-Benton Twp HSD 126,60099,0
3404912700000,Lake,34,049,127,0,16,Grayslake CHSD 127,60030,0
3404912800000,Lake,34,049,128,0,16,CHSD 128,60061,1
3404918700000,Lake,34,049,187,0,26,North Chicago SD 187,60064,0
3404922000000,Lake,34,049,220,0,26,Barrington CUSD 220,60010,1
3505000100000,La Salle,35,050,001,0,26,Leland CUSD 1,60531,0
3505000200000,La Salle,35,050,002,0,26,Serena CUSD 2,60549,0
3505000900000,La Salle,35,050,009,0,26,Earlville CUSD 9,60518,0
3505001750000,La Salle,35,050,017,5,4,Dimmick Community Consolidated SD #175,61301,0
3505004000000,La Salle,35,050,040,0,17,Streator Twp HSD 40,61364,0
3505004400000,La Salle,35,050,044,0,2,Streator ESD 44,61364,0
3505006500000,La Salle,35,050,065,0,4,Allen-Otter Creek CCSD 65,60470,0
3505007900000,La Salle,35,050,079,0,4,Tonica CCSD 79,61370,0
3505008200000,La Salle,35,050,082,0,4,Deer Park CCSD 82,61350,0
3505009500000,La Salle,35,050,095,0,4,Grand Ridge CCSD 95,61325,0
3505012000000,La Salle,35,050,120,0,17,La Salle-Peru Twp HSD 120,61301,0
3505012200000,La Salle,35,050,122,0,2,La Salle ESD 122,61301,0
3505012400000,La Salle,35,050,124,0,2,Peru ESD 124,61354,0
3505012500000,La Salle,35,050,125,0,2,Oglesby ESD 125,61348,0
3505014000000,La Salle,35,050,140,0,17,Ottawa Twp HSD 140,61350,0
3505014100000,La Salle,35,050,141,0,2,Ottawa ESD 141,61350,0
3505015000000,La Salle,35,050,150,0,2,Marseilles ESD 150,61341,0
3505016000000,La Salle,35,050,160,0,17,Seneca Twp HSD 160,61360,0
3505017000000,La Salle,35,050,170,0,4,Seneca CCSD 170,61360,0
3505018500000,La Salle,35,050,185,0,4,Waltham CCSD 185,61373,0
3505019500000,La Salle,35,050,195,0,4,Wallace CCSD 195,61350,0
3505021000000,La Salle,35,050,210,0,4,Miller Twp CCSD 210,61341,0
3505023000000,La Salle,35,050,230,0,4,Rutland CCSD 230,61350,0
3505028000000,La Salle,35,050,280,0,17,Mendota Twp HSD 280,61342,0
3505028900000,La Salle,35,050,289,0,4,Mendota CCSD 289,61342,0
3505042500000,La Salle,35,050,425,0,26,Lostant CUSD 425,61334,0
3505900500000,Marshall,35,059,005,0,26,Henry-Senachwine CUSD 5,61537,0
3505900700000,Marshall,35,059,007,0,26,Midland CUSD 7,61565,0
3507853500000,Putnam,35,078,535,0,26,Putnam County CUSD 535,61326,0
3905500100000,Macon,39,055,001,0,26,Argenta-Oreana CUSD 1,62501,0
3905500200000,Macon,39,055,002,0,26,Maroa Forsyth CUSD 2,62535,0
3905500300000,Macon,39,055,003,0,26,Mt Zion CUSD 3,62549,0
3905500900000,Macon,39,055,009,0,26,Sangamon Valley CUSD 9,62551,0
3905501100000,Macon,39,055,011,0,26,Warrensburg-Latham CUSD 11,62573,0
3905501500000,Macon,39,055,015,0,26,Meridian CUSD 15,62544,0
3905506100000,Macon,39,055,061,0,25,Decatur SD 61,62523,0
3907400500000,Piatt,39,074,005,0,26,Bement CUSD 5,61813,0
3907402500000,Piatt,39,074,025,0,26,Monticello CUSD 25,61856,0
3907405700000,Piatt,39,074,057,0,26,Deland-Weldon CUSD 57,61839,0
3907410000000,Piatt,39,074,100,0,26,Cerro Gordo CUSD 100,61818,0
4000704000000,Calhoun,40,007,040,0,26,Calhoun CUSD 40,62047,0
4000704200000,Calhoun,40,007,042,0,26,Brussels CUSD 42,62013,0
4003100100000,Greene,40,031,001,0,26,Carrollton CUSD 1,62016,0
4003100300000,Greene,40,031,003,0,26,North Greene CUSD 3,62092,0
4003101000000,Greene,40,031,010,0,26,Greenfield CUSD 10,62044,0
4004210000000,Jersey,40,042,100,0,26,Jersey CUSD 100,62052,0
4005600100000,Macoupin,40,056,001,0,26,Carlinville CUSD 1,62626,0
4005600200000,Macoupin,40,056,002,0,26,Northwestern CUSD 2,62674,0
4005600500000,Macoupin,40,056,005,0,26,Mount Olive CUSD 5,62069,0
4005600600000,Macoupin,40,056,006,0,26,Staunton CUSD 6,62088,0
4005600700000,Macoupin,40,056,007,0,26,Gillespie CUSD 7,62033,0
4005600800000,Macoupin,40,056,008,0,26,Bunker Hill CUSD 8,62014,0
4005600900000,Macoupin,40,056,009,0,26,Southwestern CUSD 9,62012,0
4005603400000,Macoupin,40,056,034,0,26,North Mac CUSD 34,62640,0
4105700100000,Madison,41,057,001,0,26,Roxana CUSD 1,62084,0
4105700200000,Madison,41,057,002,0,26,Triad CUSD 2,62294,0
4105700300000,Madison,41,057,003,0,26,Venice CUSD 3,62090,0
4105700500000,Madison,41,057,005,0,26,Highland CUSD 5,62249,0
4105700700000,Madison,41,057,007,0,26,Edwardsville CUSD 7,62025,0
4105700800000,Madison,41,057,008,0,26,Bethalto CUSD 8,62010,0
4105700900000,Madison,41,057,009,0,26,Granite City CUSD 9,62040,0
4105701000000,Madison,41,057,010,0,26,Collinsville CUSD 10,62234,0
4105701100000,Madison,41,057,011,0,26,Alton CUSD 11,62002,0
4105701200000,Madison,41,057,012,0,26,Madison CUSD 12,62060,0
4105701300000,Madison,41,057,013,0,2,East Alton SD 13,62024,0
4105701400000,Madison,41,057,014,0,16,East Alton-Wood River CHSD 14,62095,0
4105701500000,Madison,41,057,015,0,3,Wood River-Hartford ESD 15,62095,0
4406300200000,McHenry,44,063,002,0,3,Nippersink SD 2,60071,0
4406300300000,McHenry,44,063,003,0,3,Fox River Grove Cons SD 3,60021,0
4406301200000,McHenry,44,063,012,0,26,Johnsburg CUSD 12,60051,0
4406301500000,McHenry,44,063,015,0,4,McHenry CCSD 15,60050,0
4406301800000,McHenry,44,063,018,0,4,Riley CCSD 18,60152,0
4406301900000,McHenry,44,063,019,0,24,Alden Hebron SD 19,60034,0
4406302600000,McHenry,44,063,026,0,4,Cary CCSD 26,60013,0
4406303600000,McHenry,44,063,036,0,2,Harrison SD 36,60097,0
4406304600000,McHenry,44,063,046,0,3,Prairie Grove CSD 46,60014,0
4406304700000,McHenry,44,063,047,0,4,Crystal Lake CCSD 47,60014,0
4406305000000,McHenry,44,063,050,0,26,Harvard CUSD 50,60033,0
4406315400000,McHenry,44,063,154,0,16,Marengo CHSD 154,60152,0
4406315500000,McHenry,44,063,155,0,16,CHSD 155,60014,0
4406315600000,McHenry,44,063,156,0,16,McHenry CHSD 156,60050,0
4406315700000,McHenry,44,063,157,0,16,Richmond-Burton CHSD 157,60071,0
4406315800000,McHenry,44,063,158,0,22,Huntley Community School District 158,60102,0
4406316500000,McHenry,44,063,165,0,3,Marengo-Union E Cons D 165,60152,0
4406320000000,McHenry,44,063,200,0,26,Woodstock CUSD 200,60098,0
4506700300000,Monroe,45,067,003,0,26,Valmeyer CUSD 3,62295,0
4506700400000,Monroe,45,067,004,0,26,Columbia CUSD 4,62236,0
4506700500000,Monroe,45,067,005,0,26,Waterloo CUSD 5,62298,0
4507900100000,Randolph,45,079,001,0,22,Coulterville USD 1,62237,0
4507912200000,Randolph,45,079,122,0,19,Chester N HSD 122,62298,0
4507913200000,Randolph,45,079,132,0,26,Red Bud CUSD 132,62278,0
4507913400000,Randolph,45,079,134,0,4,Prairie Du Rocher CCSD 134,62277,0
4507913800000,Randolph,45,079,138,0,26,Steeleville CUSD 138,62288,0
4507913900000,Randolph,45,079,139,0,26,Chester CUSD 139,62233,0
4507914000000,Randolph,45,079,140,0,26,Sparta CUSD 140,62286,0
4705217000000,Lee,47,052,170,0,22,Dixon USD 170,61021,0
4705222000000,Lee,47,052,220,0,2,Steward ESD 220,60553,0
4705227100000,Lee,47,052,271,0,26,Paw Paw CUSD 271,61353,0
4705227200000,Lee,47,052,272,0,26,Amboy CUSD 272,61310,0
4705227500000,Lee,47,052,275,0,26,Ashton-Franklin Center CUSD 275,61006,0
4707114400000,Ogle,47,071,144,0,3,Kings Cons SD 144,61068,0
4707116100000,Ogle,47,071,161,0,4,Creston CCSD 161,60113,0
4707121200000,Ogle,47,071,212,0,17,Rochelle Twp HSD 212,61068,0
4707122000000,Ogle,47,071,220,0,26,Oregon CUSD 220,61061,0
4707122100000,Ogle,47,071,221,0,26,Forrestville Valley CUSD 221,61030,0
4707122200000,Ogle,47,071,222,0,26,Polo CUSD 222,61064,0
4707122300000,Ogle,47,071,223,0,26,Meridian CUSD 223,61084,0
4707122600000,Ogle,47,071,226,0,26,Byron CUSD 226,61010,0
4707123100000,Ogle,47,071,231,0,4,Rochelle CCSD 231,61068,0
4707126900000,Ogle,47,071,269,0,4,Eswood CCSD 269,61049,0
4709800100000,Whiteside,47,098,001,0,26,Erie CUSD 1,61250,0
4709800200000,Whiteside,47,098,002,0,26,River Bend CUSD 2,61252,0
4709800300000,Whiteside,47,098,003,0,26,Prophetstown-Lyndon-Tampico CUSD3,61277,0
4709800500000,Whiteside,47,098,005,0,26,Sterling CUSD 5,61081,0
4709800600000,Whiteside,47,098,006,0,26,Morrison CUSD 6,61270,0
4709801300000,Whiteside,47,098,013,0,2,Rock Falls ESD 13,61071,0
4709802000000,Whiteside,47,098,020,0,2,East Coloma - Nelson CESD 20,61071,0
4709814500000,Whiteside,47,098,145,0,4,Montmorency CCSD 145,61071,0
4709830100000,Whiteside,47,098,301,0,17,Rock Falls Twp HSD 301,61071,0
4807206200000,Peoria,48,072,062,0,2,Pleasant Valley SD 62,61604,0
4807206300000,Peoria,48,072,063,0,2,Norwood ESD 63,61604,0
4807206600000,Peoria,48,072,066,0,2,Bartonville SD 66,61607,0
4807206800000,Peoria,48,072,068,0,2,Oak Grove SD 68  Bartonville,61607,0
4807206900000,Peoria,48,072,069,0,2,Pleasant Hill SD 69,61605,0
4807207000000,Peoria,48,072,070,0,2,Monroe SD 70,61607,0
4807215000000,Peoria,48,072,150,0,25,Peoria SD 150,61603,0
4807226500000,Peoria,48,072,265,0,26,Farmington Central CUSD 265,61531,0
4807230900000,Peoria,48,072,309,0,26,Brimfield CUSD 309,61517,0
4807231000000,Peoria,48,072,310,0,16,Limestone CHSD 310,61607,0
4807231600000,Peoria,48,072,316,0,4,Limestone Walters CCSD 316,61607,0
4807232100000,Peoria,48,072,321,0,26,Il Valley Central USD 321,61523,0
4807232200000,Peoria,48,072,322,0,26,Elmwood CUSD 322,61529,0
4807232300000,Peoria,48,072,323,0,26,Dunlap CUSD 323,61614,0
4807232500000,Peoria,48,072,325,0,26,Peoria Heights CUSD 325,61616,0
4807232600000,Peoria,48,072,326,0,26,Princeville CUSD 326,61559,0
4807232700000,Peoria,48,072,327,0,26,Illini Bluffs CUSD 327,61533,0
4807232800000,Peoria,48,072,328,0,3,Hollis Cons SD 328,61607,0
4908102900000,Rock Island,49,081,029,0,2,Hampton SD 29,61256,0
4908103000000,Rock Island,49,081,030,0,17,United Twp HSD 30,61244,0
4908103400000,Rock Island,49,081,034,0,2,Silvis SD 34,61244,0
4908103600000,Rock Island,49,081,036,0,2,Carbon Cliff-Barstow SD 36,61282,0
4908103700000,Rock Island,49,081,037,0,2,East Moline SD 37,61244,0
4908104000000,Rock Island,49,081,040,0,22,Moline-Coal Valley CUSD 40,61265,0
4908104100000,Rock Island,49,081,041,0,25,Rock Island SD 41,61201,0
4908110000000,Rock Island,49,081,100,0,26,Riverdale CUSD 100,61275,0
4908120000000,Rock Island,49,081,200,0,26,Sherrard CUSD 200,61281,0
4908130000000,Rock Island,49,081,300,0,26,Rockridge CUSD 300,61284,0
5008200900000,Saint Clair,50,082,009,0,26,Lebanon CUSD 9,62254,0
5008201900000,Saint Clair,50,082,019,0,26,Mascoutah CUD 19,62258,0
5008203000000,Saint Clair,50,082,030,0,3,St Libory Cons SD 30,62282,0
5008204000000,Saint Clair,50,082,040,0,26,Marissa CUSD 40,62257,0
5008206000000,Saint Clair,50,082,060,0,26,New Athens CUSD 60,62264,0
5008207000000,Saint Clair,50,082,070,0,4,Freeburg CCSD 70,62243,0
5008207700000,Saint Clair,50,082,077,0,16,Freeburg CHSD 77,62243,0
5008208500000,Saint Clair,50,082,085,0,2,Shiloh Village SD 85,62269,0
5008209000000,Saint Clair,50,082,090,0,4,O Fallon CCSD 90,62269,0
5008210400000,Saint Clair,50,082,104,0,2,Central SD 104,62269,0
5008210500000,Saint Clair,50,082,105,0,2,Pontiac-W Holliday SD 105,62208,0
5008211000000,Saint Clair,50,082,110,0,4,Grant CCSD 110,62208,0
5008211300000,Saint Clair,50,082,113,0,2,Wolf Branch SD 113,62226,0
5008211500000,Saint Clair,50,082,115,0,2,Whiteside SD 115,62221,0
5008211600000,Saint Clair,50,082,116,0,2,High Mount SD 116,62226,0
5008211800000,Saint Clair,50,082,118,0,2,Belleville SD 118,62220,0
5008211900000,Saint Clair,50,082,119,0,2,Belle Valley SD 119,62220,0
5008213000000,Saint Clair,50,082,130,0,4,Smithton CCSD 130,62285,0
5008216000000,Saint Clair,50,082,160,0,4,Millstadt CCSD 160,62260,0
5008217500000,Saint Clair,50,082,175,0,2,Harmony Emge SD 175,62223,0
5008218100000,Saint Clair,50,082,181,0,2,Signal Hill SD 181,62223,0
5008218700000,Saint Clair,50,082,187,0,26,Cahokia CUSD 187,62206,0
5008218800000,Saint Clair,50,082,188,0,22,Brooklyn UD 188,62059,0
5008218900000,Saint Clair,50,082,189,0,22,East St Louis SD 189,62201,0
5008219600000,Saint Clair,50,082,196,0,26,Dupo CUSD 196,62239,0
5008220100000,Saint Clair,50,082,201,0,17,Belleville Twp HSD 201,62220,0
5008220300000,Saint Clair,50,082,203,0,17,O Fallon Twp HSD 203,62269,0
5106520000000,Menard,51,065,200,0,26,Greenview CUSD 200,62642,0
5106520200000,Menard,51,065,202,0,26,Porta CUSD 202,62675,0
5106521300000,Menard,51,065,213,0,26,Athens CUSD 213,62613,0
5108400100000,Sangamon,51,084,001,0,26,Tri City CUSD 1,62515,0
51084003A0000,Sangamon,51,084,003,A,26,Rochester CUSD 3A,62563,0
5108400500000,Sangamon,51,084,005,0,26,Ball Chatham CUSD 5,62629,0
5108400800000,Sangamon,51,084,008,0,26,Pleasant Plains CUSD 8,62677,0
5108401000000,Sangamon,51,084,010,0,26,Auburn CUSD 10,62615,0
5108401100000,Sangamon,51,084,011,0,26,Pawnee CUSD 11,62558,0
5108401400000,Sangamon,51,084,014,0,26,Riverton CUSD 14,62561,0
5108401500000,Sangamon,51,084,015,0,26,Williamsville CUSD 15,62693,0
5108401600000,Sangamon,51,084,016,0,26,New Berlin CUSD 16,62670,0
5108418600000,Sangamon,51,084,186,0,25,Springfield SD 186,62704,0
5306012600000,Mason,53,060,126,0,26,Havana CUSD 126,62644,0
5306018900000,Mason,53,060,189,0,26,Illini Central CUSD 189,62664,0
5306019100000,Mason,53,060,191,0,26,Midwest Central CUSD 191,61546,0
5309005000000,Tazewell,53,090,050,0,2,District 50 Schools,61571,0
5309005100000,Tazewell,53,090,051,0,2,Central SD 51,61571,0
5309005200000,Tazewell,53,090,052,0,2,Washington SD 52,61571,0
5309007600000,Tazewell,53,090,076,0,2,Creve Coeur SD 76,61610,0
5309008500000,Tazewell,53,090,085,0,2,Robein SD 85,61611,0
5309008600000,Tazewell,53,090,086,0,2,East Peoria SD 86,61611,0
5309009800000,Tazewell,53,090,098,0,2,Rankin CSD 98,61554,0
5309010200000,Tazewell,53,090,102,0,2,N Pekin & Marquette Hght SD 102,61554,0
5309010800000,Tazewell,53,090,108,0,2,Pekin PSD 108,61554,0
5309013700000,Tazewell,53,090,137,0,2,South Pekin SD 137,61564,0
5309030300000,Tazewell,53,090,303,0,16,Pekin CSD 303,61554,0
5309030800000,Tazewell,53,090,308,0,16,Washington CHSD 308,61571,0
5309030900000,Tazewell,53,090,309,0,16,East Peoria CHSD 309,61611,0
5309060600000,Tazewell,53,090,606,0,4,Spring Lake CCSD 606,61546,0
5309070100000,Tazewell,53,090,701,0,26,Deer Creek-Mackinaw CUSD 701,61755,0
5309070200000,Tazewell,53,090,702,0,26,Tremont CUSD 702,61568,0
5309070300000,Tazewell,53,090,703,0,26,Delavan CUSD 703,61734,0
5309070900000,Tazewell,53,090,709,0,26,Morton CUSD 709,61550,0
5310200100000,Woodford,53,102,001,0,4,Metamora CCSD 1,61548,0
5310200200000,Woodford,53,102,002,0,4,Riverview CCSD 2,61611,0
5310200600000,Woodford,53,102,006,0,26,Fieldcrest CUSD 6,61760,0
5310201100000,Woodford,53,102,011,0,26,El Paso-Gridley CUSD 11,61738,0
5310202100000,Woodford,53,102,021,0,26,Lowpoint-Washburn CUSD 21,61570,0
5310206000000,Woodford,53,102,060,0,26,Roanoke Benson CUSD 60,61561,0
5310206900000,Woodford,53,102,069,0,2,Germantown Hills SD 69,61548,0
5310212200000,Woodford,53,102,122,0,17,County of Woodford School,61548,0
5310214000000,Woodford,53,102,140,0,26,Eureka CUD 140,61530,0
5409200100000,Vermilion,54,092,001,0,26,Bismarck Henning CUSD,61814,0
5409200200000,Vermilion,54,092,002,0,26,Westville CUSD 2,61883,0
5409200400000,Vermilion,54,092,004,0,26,Georgetown-Ridge Farm CUD 4,61846,0
5409200700000,Vermilion,54,092,007,0,26,Rossville-Alvin CUSD 7,60963,0
5409201000000,Vermilion,54,092,010,0,26,Potomac CUSD 10,61865,0
5409201100000,Vermilion,54,092,011,0,26,Hoopeston Area CUSD 11,60942,0
5409206100000,Vermilion,54,092,061,0,3,Armstrong-Ellis Cons SD 61,61812,0
5409207600000,Vermilion,54,092,076,0,26,Oakwood CUSD 76,61858,0
5409211800000,Vermilion,54,092,118,0,24,Danville CCSD 118,61832,0
5409222500000,Vermilion,54,092,225,0,17,Armstrong Twp HSD 225,61812,0
5409251200000,Vermilion,54,092,512,0,26,Salt Fork Community Unit District  512,61817,0
5609901700000,Will,56,099,017,0,2,Channahon SD 17,60410,0
56099030C0000,Will,56,099,030,C,4,Troy CCSD 30C,60586,0
56099033C0000,Will,56,099,033,C,4,Homer CCSD 33C,60491,0
56099070C0000,Will,56,099,070,C,4,Laraway CCSD 70C,60433,0
5609908100000,Will,56,099,081,0,2,Union SD 81,60433,0
5609908400000,Will,56,099,084,0,2,Rockdale SD 84,60436,0
5609908600000,Will,56,099,086,0,5,Joliet PSD 86,60435,0
5609908800000,Will,56,099,088,0,2,Chaney-Monge SD 88,60403,0
56099088A0000,Will,56,099,088,A,2,Richland GSD 88A,60403,0
5609908900000,Will,56,099,089,0,2,Fairmont SD 89,60441,0
5609909000000,Will,56,099,090,0,2,Taft SD 90,60441,0
5609909100000,Will,56,099,091,0,2,Lockport SD 91,60441,0
5609909200000,Will,56,099,092,0,2,Will County SD 92,60441,0
5609911400000,Will,56,099,114,0,2,Manhattan SD 114,60442,0
5609912200000,Will,56,099,122,0,2,New Lenox SD 122,60451,0
56099157C0000,Will,56,099,157,C,4,Frankfort CCSD 157C,60423,0
5609915900000,Will,56,099,159,0,2,Mokena SD 159,60448,0
5609916100000,Will,56,099,161,0,2,Summit Hill SD 161,60423,0
56099200U0000,Will,56,099,200,U,26,Beecher CUSD 200U,60401,0
56099201U0000,Will,56,099,201,U,26,Crete Monee CUSD 201U,60417,0
5609920200000,Will,56,099,202,0,22,Plainfield SD 202,60544,0
5609920300000,Will,56,099,203,0,4,Elwood CCSD 203,60421,0
5609920400000,Will,56,099,204,0,17,Joliet Twp HSD 204,60436,0
5609920500000,Will,56,099,205,0,17,Lockport Twp HSD 205,60441,0
56099207U0000,Will,56,099,207,U,26,Peotone CUSD 207U,60468,0
56099209U0000,Will,56,099,209,U,26,Wilmington CUSD 209U,60481,0
5609921000000,Will,56,099,210,0,16,Lincoln Way CHSD 210,60451,0
56099255U0000,Will,56,099,255,U,26,Reed Custer CUSD 255U,60408,0
56099365U0000,Will,56,099,365,U,26,Valley View CUSD 365U,60446,0
